,name,address,lat,long
309,갤러리카페3안,서울 종로구 북촌로 137-7,37.5869565462596,126.98299884081
310,아해월,서울 종로구 자하문로17길 14,37.5814547282036,126.96992923145
311,부엔까미노 위드나따오비까,서울 은평구 불광로14길 4 1층 101호,37.6191815084676,126.933013433239
312,메가커피 독바위역점,서울 은평구 불광로 130-1 1층,37.6184055935707,126.933200229839
313,이연,서울 은평구 통일로71길 24-17 1층,37.6124734218056,126.926281404616
314,효자카페,서울 종로구 필운대로 53,37.580843552968,126.968429307894
315,카프,서울 은평구 백련산로 177-11 1층,37.6003408675789,126.926269030328
316,커피생활,서울 은평구 녹번로 47,37.6057367482308,126.929715775467
317,쥬씨 역촌역점,서울 은평구 서오릉로 71 1층,37.6070075809917,126.921952781175
318,50-14,서울 은평구 불광로 50-14,37.6109985392899,126.931577873305
319,마리스케이크&카페,서울 은평구 진흥로 124 지하1층,37.6072966096234,126.924150244478
320,모노치즈 배화여대점,서울 종로구 필운대로1길 16-1,37.5777653315768,126.968520946878
321,사람인타로,서울 은평구 불광로 28 제일쇼핑프라자 38호,37.6104736517784,126.929182862406
322,서촌커피,서울 종로구 자하문로 55 효자아파트상가 1층,37.5808974648923,126.97065027554
323,cafe JiBob,서울 종로구 북촌로 137-19,37.586977894935,126.982351890712
324,키지아,서울 은평구 백련산로4길 10,37.5946569799838,126.924158546172
325,데이지카페,서울 서대문구 모래내로 380,37.5828143228787,126.937854828711
326,카페오늘,서울 은평구 통일로 714,37.6096990703849,126.931006330737
327,32ndst,서울 종로구 자하문로 77-9 1층,37.5826898253779,126.969989078046
328,작은토끼야들어와편히쉬어라,서울 종로구 필운대로 49-10 1층,37.5804614443769,126.9681047795
329,이디야커피 배화여대점,서울 종로구 필운대로1길 35,37.5777983064688,126.967517691017
330,반하다카페,서울 종로구 자하문로 35-3,37.5790436149798,126.97115806662
331,사랑채한방찻집,서울 은평구 통일로 727 2층,37.6104586151378,126.929651306142
332,몽뵈르,서울 은평구 응암로 352 태선라이프빌딩 1층,37.6025111715274,126.922744868433
333,둘레길커피호프,서울 은평구 진흥로 194,37.608444146846,126.93096241501
334,커피에반하다 은평녹번점,서울 은평구 진흥로 148 참솔빌딩 1층,37.6084438918345,126.9263669244
