,name,address,lat,long
40,씽7080,서울 중랑구 봉우재로 139,37.5932866855059,127.088371181212
41,엠파이어응답하라7080,서울 중랑구 동일로 855,37.6068385102119,127.078115445863
42,노을,서울 중랑구 중랑역로 99,37.6022831748177,127.077463038719
43,썸7080라이브,서울 중랑구 동일로 920,37.6125963555877,127.077592997525
44,월드컵,서울 중랑구 상봉로 51,37.5905080801592,127.093335250732
45,두레박7080,서울 중랑구 중랑역로 94,37.6019270050793,127.077886314118
46,댄스매니아,서울 중랑구 면목로 419 지하1층,37.5893716462554,127.086982040873
47,골뱅이호프,서울 중랑구 겸재로 263,37.590663791828,127.096778327105
48,워싱턴,서울 중랑구 면목로 454,37.5923674937944,127.086792698173
49,킹스,서울 중랑구 겸재로 250-1,37.5899300149911,127.095350169421
50,워싱턴,서울 중랑구 중랑역로 83,37.6008593670364,127.077695633861
51,새로와스텐드바,서울 중랑구 동일로 923,37.6128402687505,127.076880957233
52,사바나라이브클럽,서울 중랑구 중랑역로 118,37.6039732373615,127.077485515331
53,럭셔리7080라이브,서울 중랑구 봉우재로 91,37.5922164725324,127.083184820924
54,오디션노래타운,서울 중랑구 동일로163길 18,37.6120654590909,127.076262897637
55,바덴바덴,서울 중랑구 겸재로 218,37.5891419690088,127.091876687482
56,너랑나랑7080,서울 중랑구 중랑역로 274 지하,37.6162061526613,127.078565846811
57,유토피아,서울 중랑구 동일로 869,37.6080530674995,127.077943665484
58,7080고래사냥라이브,서울 중랑구 망우로 221,37.59450780416,127.077325213834
59,SBS노래바,서울 중랑구 동일로163길 12,37.6121209309015,127.076586082669
