"정류소번호","정류소명","X좌표","Y좌표"
"02513","염천교","126.9711214","37.55980481"
"02514","중림동입구.서소문성지역사박물관","126.9692025","37.55847699"
"02515","서울역서부","126.9691874","37.5564711"
"02516","한국경제신문사","126.9678307","37.56089625"
"02517","신금호파크자이아파트후문","127.017221","37.55532872"
"02518","응봉근린공원.금호산","127.0170284","37.55378195"
"02519","서울방송고등학교.남산타운아파트","127.0124077","37.54958456"
"02520","서울방송고등학교.남산타운아파트","127.0124032","37.54951466"
"02521","중구청소년수련관.남산타운2상가","127.0124254","37.55165437"
"02522","중구청소년수련관.남산타운2상가","127.0122639","37.55175146"
"02523","약수시장.초록마을앞","127.0107281","37.55157405"
"02524","약수지구대","127.0121565","37.5526433"
"02641","시청광장","126.9786406","37.56523615"
"02685","서울역","126.9715525","37.5581582"
"02694","서울역","126.9718191","37.55797308"
"02901","광화문","126.9768787","37.56894385"
"02902","덕수궁","126.9770151","37.56556298"
"02903","남대문시장","126.9755942","37.56087347"
"02904","명동","126.9856123","37.56080086"
"02905","남산골한옥마을","126.9924381","37.56099103"
"02906","앰버서더호텔","127.0026978","37.56046735"
"02907","신라호텔","127.0055119","37.55827679"
"02908","동대문디자인플라자.동대문시장","127.0084315","37.5669229"
"02909","서울애니메이션센터","126.9872914","37.55850887"
"02919","남산케이블카","126.9836407","37.55509875"
"02920","동대문디자인프라자","127.0091027","37.56777658"
"02921","방산.중부시장","126.9994493","37.56676393"
"02922","을지로3가","126.9923357","37.56641507"
"02923","을지로입구","126.9810021","37.56606685"
"02925","명동입구","126.9822881","37.56420185"
"02926","신당동중앙시장","127.0194187","37.56570154"
"02927","남산오르미","126.9831016","37.55818621"
"03001","한강대교북단.LG유플러스","126.9631731","37.52410097"
"03002","한강대교북단.LG유플러스","126.9631384","37.52433384"
"03003","신용산역","126.9661444","37.52728043"
"03004","신용산역","126.9666335","37.52793675"
"03005","KT용산지사","126.9701706","37.53153459"
"03006","KT용산지사","126.9704504","37.53211955"
"03007","삼각지역","126.973935","37.53531884"
"03008","삼각지역","126.97408","37.5359959"
"03009","숙대입구역","126.9725585","37.54329912"
"03010","숙대입구역","126.972218","37.54375365"
"03011","갈월동","126.9721834","37.55098259"
"03012","갈월동","126.9716892","37.5495342"
"03110","남영역","126.9719241","37.54202049"
"03111","남영역","126.9716413","37.54186211"
"03119","신용산역3번출구","126.9673239","37.52875698"
"03122","한강대교북단","126.9640057","37.52525009"
"03124","서계동","126.9692316","37.55245413"
"03125","서계동","126.9692934","37.55168113"
"03126","청파동","126.9700369","37.54880497"
"03127","청파시장","126.969914","37.54868271"
"03128","숙대입구역.청파동주민센터","126.9705684","37.54535516"
"03129","숙대입구역.청파동주민센터","126.9704155","37.5454324"
"03130","남영역","126.9708519","37.54086882"
"03131","남영역","126.9707134","37.54057005"
"03132","용산전자상가17동","126.9660304","37.53376181"
"03133","용산전자상가19동","126.9654657","37.53358563"
"03134","용산전자상가10동","126.9619675","37.5332514"
"03135","용산전자상가12동","126.9622315","37.53315349"
"03136","용산전자상가.전자랜드","126.9585131","37.53293333"
"03137","용산전자상가.전자랜드","126.9582513","37.53300315"
"03138","원효대교북단","126.9559097","37.53202266"
"03139","용산경찰서","126.9691782","37.54050928"
"03140","용산경찰서","126.969018","37.540206"
"03141","용산꿈나무종합타운.원효로우체국","126.966923","37.53861829"
"03142","용산e편한세상","126.9653047","37.53746887"
"03143","남정초등학교","126.9635192","37.53645236"
"03144","원효로2가","126.962976","37.53625153"
"03145","원효로2가사거리","126.9609925","37.53504971"
"03146","원효로3가","126.958172","37.53405373"
"03147","원효로3가","126.9582384","37.53393879"
"03148","용암초등학교입구.이태원주공아파트","126.9886109","37.54376457"
"03149","이태원동남산대림아파트.용산동아파트","126.9873586","37.53974646"
"03150","용산한신아파트","126.9871848","37.53978771"
"03151","해방촌","126.9865965","37.53770971"
"03152","국군재정관리단","126.9868243","37.53712103"
"03153","용산구청.크라운호텔","126.991106","37.53025072"
"03154","용산구청.크라운호텔","126.9911952","37.52961444"
"03155","한강중학교","126.9920733","37.52537977"
"03156","한강중학교앞","126.9925857","37.52457341"
"03157","서빙고역1번출구","126.989474","37.5200511"
"03158","장충단로입구","127.0024196","37.54572913"
"03159","남산예술원","127.0021239","37.54432965"
"03160","서울중부기술교육원.블루스퀘어","127.0034717","37.54152715"
"03161","서울시중부기술교육원.블루스퀘어","127.0034059","37.54134464"
"03162","순천향대학병원","127.0056119","37.53638982"
"03163","순천향대학병원","127.0061932","37.53556443"
"03164","순천향대학병원","127.0056811","37.53587434"
"03165","순천향대학병원.한남오거리","127.006068","37.535247"
"03166","한남5거리","127.009314","37.531398"
"03167","남산도서관","126.981555","37.55224263"
"03168","남산도서관","126.981119","37.55214891"
"03169","후암약수터","126.984251","37.54852147"
"03170","후암약수터","126.9842345","37.54841966"
"03171","보성여중고입구","126.9858231","37.54635683"
"03172","보성여중고입구","126.9856663","37.54634193"
"03173","남산체육관","126.9927887","37.54265586"
"03174","남산체육관","126.9929199","37.54259906"
"03175","하얏트호텔","126.9961895","37.54157513"
"03176","하얏트호텔","126.9973174","37.54090569"
"03177","용마루고개(서울자동차고등학교)","126.9584548","37.54062158"
"03178","용마루고개.효창파크푸르지오아파트","126.9586242","37.5404113"
"03179","효창공원앞역","126.9620555","37.53925541"
"03180","효창공원앞역","126.9618767","37.53915856"
"03181","용산꿈나무종합타운.보건분소","126.9650058","37.53844127"
"03182","용산꿈나무종합타운.보건분소","126.9646409","37.53839786"
"03183","원효로제1동주민센터","126.967228","37.53770073"
"03184","전쟁기념관","126.9768601","37.53470007"
"03185","전쟁기념관","126.9773315","37.53457463"
"03186","녹사평역","126.9853358","37.53501166"
"03187","녹사평역","126.9852968","37.53487494"
"03188","용산구청.이태원시장","126.990604","37.53432488"
"03189","용산구청.이태원시장","126.989895","37.53417373"
"03190","이태원역1번출구.해밀턴호텔","126.9930005","37.53446857"
"03191","이태원역4번출구.해밀턴호텔","126.9931455","37.53436847"
"03192","이태원119안전센터","126.9966406","37.53470171"
"03193","이태원119안전센터","126.9971891","37.5346195"
"03194","한남동새마을금고","127.0003535","37.53682618"
"03195","한남동주민센터","127.0004699","37.53678128"
"03196","한강진역.블루스퀘어","127.001855","37.540824"
"03197","한강진역.블루스퀘어","127.0018625","37.54089014"
"03198","서울역","126.9738393","37.55366926"
"03199","후암3거리","126.9766064","37.55254613"
"03200","후암시장","126.9771088","37.55069627"
"03201","후암시장","126.977458","37.5497318"
"03202","용산중고","126.9781323","37.54691722"
"03203","용산중고","126.9782682","37.54677629"
"03204","후암동종점","126.980983","37.546667"
"03205","용산중고","126.9774098","37.54575477"
"03206","남영동주민센터","126.976752","37.54575112"
"03207","남영동주민센터","126.9750333","37.54546136"
"03208","남영우체국","126.973242","37.54522536"
"03209","남영우체국","126.973513","37.54530237"
"03210","한남시범아파트","127.0124044","37.53798026"
"03211","한남시범아파트","127.012609","37.53769962"
"03212","한남동","127.0084622","37.53389019"
"03213","한남동","127.0086171","37.53386124"
"03214","이촌동동부센트레빌","126.9661333","37.52153239"
"03215","이촌동두산위브트레지움.한강대우아파트","126.9677714","37.52141786"
"03216","이촌1동충신교회앞","126.9683478","37.5212753"
"03217","이촌동한가람아파트.이촌역","126.9718436","37.52057097"
"03218","이촌동한강맨션.이촌역","126.9729005","37.520152"
"03219","신용산초등학교","126.9745673","37.51971589"
"03220","신용산초등학교","126.9761464","37.51913063"
"03221","이촌동강촌아파트","126.9775801","37.51875828"
"03222","이촌동점보아파트","126.9783905","37.51840717"
"03223","이촌동현대아파트","126.9807832","37.51793053"
"03224","금강병원.반도아파트","126.9811388","37.51781585"
"03225","서빙고신동아아파트","126.9851958","37.51789343"
"03226","서빙고신동아아파트","126.9854598","37.51748785"
"03227","만리동고개","126.9629154","37.55176051"
"03228","손기정체육공원","126.9663551","37.55432342"
"03229","숙대입구역","126.9706845","37.54441431"
"03230","남영역","126.9707704","37.54221885"
"03231","숙명여대도서관앞","126.9672274","37.5448673"
"03232","숙명여대도서관앞","126.9664724","37.54493913"
"03233","숙명여대정문","126.9640837","37.54507381"
"03234","숙명여대정문","126.9642961","37.5451985"
"03235","숙명여대후문.이봉창활동터","126.963225","37.54581797"
"03236","효창공원후문","126.9625091","37.54679509"
"03237","한겨레신문사입구","126.9591522","37.54593888"
"03238","대한노인회","126.95772","37.54358847"
"03239","효창운동장.효창동주민센터","126.9617445","37.54216341"
"03240","국민은행효창동지점","126.9621577","37.54162305"
"03241","서울금양초등학교.국민은행효창동지점","126.9619527","37.54125875"
"03242","효창공원역","126.9609781","37.53880784"
"03243","도원삼성래미안아파트","126.9574054","37.53972239"
"03244","도원삼성래미안아파트","126.9572214","37.53964483"
"03245","중앙하이츠빌라앞","126.9600452","37.5380568"
"03246","중앙하이츠빌라앞","126.960029","37.53787271"
"03247","용문시장","126.9607349","37.53663042"
"03248","용문시장","126.9612722","37.53594669"
"03249","용산전자상가입구","126.9621315","37.53453477"
"03250","용산전자상가입구","126.9620434","37.53448282"
"03251","신용산.지하차도","126.9639418","37.53272986"
"03252","신용산.지하차도","126.9639003","37.53265728"
"03253","신용산역","126.9676302","37.52998618"
"03255","용산역","126.966155","37.529349"
"03256","용산푸르지오써밋","126.9645186","37.52719349"
"03257","용산푸르지오써밋","126.9647217","37.52730585"
"03258","용산역광장앞","126.9658951","37.52896371"
"03259","용산공고","126.9660644","37.52564863"
"03260","용산공고","126.9672139","37.52515799"
"03261","용산세무서","126.9693511","37.52366175"
"03262","용산세무서","126.9700688","37.52351114"
"03263","이촌역","126.9738457","37.522535"
"03264","이촌역","126.9739641","37.52231788"
"03265","국립중앙박물관용산가족공원","126.9784048","37.52100442"
"03266","국립중앙박물관용산가족공원","126.9797767","37.52078085"
"03267","서빙고역교차로","126.9901087","37.52026042"
"03268","서빙고초등학교","126.9907358","37.52117231"
"03269","한강중학교","126.9913904","37.52481798"
"03270","금호베스트빌앞","126.9907043","37.52261661"
"03272","서빙고동","126.993923","37.520002"
"03273","서빙고동주민센터","126.9948181","37.52026683"
"03274","동빙고동","126.996486","37.52083863"
"03275","동빙고동","126.9969059","37.52110985"
"03276","보광신동아아파트삼성리버빌아파트","127.0021133","37.52470269"
"03277","보광동신동아아파트","127.0014551","37.52559001"
"03278","보광동주민센터","127.0005487","37.526484"
"03279","기업은행보광동지점","126.9994034","37.52786853"
"03280","기업은행보광동지점","126.998938","37.52820919"
"03281","한국폴리텍1대학","126.9965511","37.53039386"
"03282","한국폴리텍1대학","126.9964367","37.53055111"
"03283","이태원역.보광동 입구","126.9941437","37.53362991"
"03284","이태원역.보광동입구","126.9942273","37.53361683"
"03285","한남역.용산노인종합복지관","127.006709","37.53122449"
"03286","한남역.용산노인종합복지관","127.0076671","37.53071559"
"03287","이촌119안전센터.성촌공원","126.9530396","37.53016859"
"03288","성촌공원.포르쉐센터용산","126.9545558","37.53017356"
